Date,Product ID,Product Name,Category,Warehouse/Store ID,Base Cost Price,Base_Margin_Rate,Base_List_Price,Dynamic_Price,Competitor_Price,Is_Promo,Month,Units_Sold,Revenue,Cost_of_Goods_Sold,Gross_Profit,Stock_Level,Base_Demand,Revenue_Improvement_Target_Min,Revenue_Improvement_Target_Max,Profit_Margin_Improvement_Target_Min,Profit_Margin_Improvement_Target_Max,Conversion_Rate_Improvement_Target_Min,Conversion_Rate_Improvement_Target_Max,Inventory_Turnover_Improvement_Target_Min,Inventory_Turnover_Improvement_Target_Max
2024-06-03,P0259,Product_259,Grocery,W021,260.07,0.12782093643650838,293.31,279.25,254.23,0,6,73,20385.25,18985.11,1400.1399999999994,183,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-03,P0298,Product_298,Clothing,W001,332.23,0.3303160472850975,441.97,410.75,429.32,0,6,35,14376.25,11628.05,2748.2000000000007,142,35,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-03,P0298,Product_298,Clothing,W024,332.23,0.3303160472850975,441.97,442.24,460.84,0,6,38,16805.12,12624.74,4180.379999999999,109,35,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-03,P0302,Product_302,Electronics,W019,341.1,0.17406775240699918,400.47,425.64,419.04,0,6,31,13194.84,10574.1,2620.74,52,25,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-03,P0303,Product_303,Health,W008,701.97,0.1865723500006938,832.94,861.54,879.02,0,6,32,27569.28,22463.04,5106.239999999998,37,40,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-03,P0311,Product_311,Sports,W026,44.81,0.2932868660017506,57.95,59.18,64.88,0,6,29,1716.22,1299.49,416.73,130,30,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-03,P0339,Product_339,Grocery,W005,555.99,0.10731753725097597,615.66,589.83,548.72,0,6,82,48366.06,45591.18,2774.8799999999974,231,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-03,P0341,Product_341,Health,W028,604.7,0.314697076162887,795.0,810.93,859.4,0,6,47,38113.71,28420.9,9692.809999999998,86,40,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-03,P0345,Product_345,Furniture,W050,329.79,0.1873820431487082,391.59,362.75,334.13,0,6,2,725.5,659.58,65.91999999999996,7,10,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-03,P0357,Product_357,Health,W034,526.08,0.20202769235835363,632.36,632.2,623.94,0,6,46,29081.2,24199.68,4881.52,183,40,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-03,P0366,Product_366,Automotive,W006,721.72,0.3922630576369815,1004.82,1008.39,1044.3,0,6,29,29243.31,20929.88,8313.43,126,20,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-03,P0391,Product_391,Furniture,W050,583.86,0.20153967881086,701.53,647.13,685.38,0,6,3,1941.39,1751.58,189.81000000000017,84,10,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-03,P0436,Product_436,Grocery,W006,605.39,0.16634481435713655,706.09,694.02,695.8,0,6,83,57603.66,50247.37,7356.290000000001,179,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-03,P0448,Product_448,Sports,W003,721.74,0.23666622486972938,892.55,850.54,879.37,0,6,14,11907.56,10104.36,1803.199999999999,117,30,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-03,P0451,Product_451,Electronics,W031,362.22,0.24073872692105652,449.42,451.49,479.72,0,6,23,10384.27,8331.06,2053.210000000001,130,25,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-03,P0452,Product_452,Electronics,W003,470.44,0.2560708787456512,590.91,554.08,601.49,0,6,27,14960.16,12701.88,2258.2800000000007,168,25,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-03,P0469,Product_469,Sports,W031,606.87,0.30624750899941205,792.72,674.46,733.02,1,6,50,33723.0,30343.5,3379.5,73,30,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-03,P0478,Product_478,Health,W037,438.46,0.271977740059029,557.71,609.54,698.65,0,6,45,27429.3,19730.7,7698.5999999999985,158,40,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-03,P0489,Product_489,Electronics,W011,461.1,0.1920699159837737,549.66,541.4,600.29,0,6,29,15700.6,13371.9,2328.7000000000007,160,25,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-03,P0492,Product_492,Automotive,W010,664.9,0.3882475008464773,923.05,933.84,947.2,0,6,21,19610.64,13962.9,5647.74,81,20,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-04,P0016,Product_16,Health,W027,52.03,0.30749606775579985,68.03,66.05,62.58,0,6,38,2509.9,1977.14,532.76,104,40,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-04,P0047,Product_47,Sports,W009,33.39,0.24996569107329528,41.74,45.45,51.38,0,6,38,1727.1,1268.82,458.28,87,30,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-04,P0076,Product_76,Health,W016,181.21,0.2268107935834675,222.31,210.31,220.75,0,6,41,8622.71,7429.61,1193.0999999999995,69,40,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-04,P0078,Product_78,Grocery,W004,187.38,0.21298693311211764,227.29,234.05,262.64,0,6,84,19660.2,15739.92,3920.2800000000007,216,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-04,P0090,Product_90,Sports,W041,291.7,0.2909914182390861,376.58,379.86,364.03,0,6,30,11395.8,8751.0,2644.7999999999993,108,30,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-04,P0146,Product_146,Sports,W040,715.68,0.2953391021579146,927.05,947.35,912.62,0,6,37,35051.95,26480.16,8571.789999999997,135,30,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-04,P0241,Product_241,Furniture,W001,732.27,0.24728126328042166,913.35,951.44,882.43,0,6,0,0.0,0.0,0.0,79,10,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-04,P0249,Product_249,Clothing,W001,234.29,0.35768029807615753,318.09,295.34,280.64,0,6,32,9450.88,7497.28,1953.5999999999995,37,35,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-04,P0249,Product_249,Clothing,W002,234.29,0.35768029807615753,318.09,320.86,333.0,0,6,37,11871.82,8668.73,3203.09,135,35,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-04,P0251,Product_251,Sports,W017,705.01,0.3328140380431745,939.65,842.57,830.6,1,6,45,37915.65,31725.45,6190.200000000001,53,30,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-04,P0252,Product_252,Electronics,W004,610.46,0.25403362197574636,765.54,702.77,712.93,0,6,32,22488.64,19534.72,2953.9199999999983,155,25,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-04,P0283,Product_283,Automotive,W015,564.16,0.20902013544406464,682.08,634.44,535.95,0,6,15,9516.6,8462.4,1054.2000000000007,70,20,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-04,P0289,Product_289,Sports,W040,55.77,0.24661687728832649,69.52,67.51,66.41,0,6,41,2767.91,2286.57,481.3399999999997,93,30,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-04,P0333,Product_333,Furniture,W020,612.77,0.29179073859827875,791.57,830.71,848.42,0,6,6,4984.26,3676.62,1307.6400000000003,124,10,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-04,P0337,Product_337,Health,W029,135.24,0.18071149957452362,159.68,154.44,137.13,1,6,70,10810.8,9466.8,1344.0,201,40,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-04,P0342,Product_342,Health,W001,43.77,0.19532564040762354,52.32,55.47,49.62,0,6,38,2107.86,1663.26,444.60000000000014,89,40,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-04,P0360,Product_360,Electronics,W026,594.72,0.1977380062602035,712.32,727.09,779.61,0,6,27,19631.43,16057.44,3573.99,91,25,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-04,P0361,Product_361,Furniture,W030,455.04,0.2916108420611686,587.73,625.67,586.33,0,6,6,3754.02,2730.24,1023.7800000000002,120,10,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-04,P0368,Product_368,Clothing,W003,210.6,0.4258142960456264,300.28,302.5,292.43,0,6,38,11495.0,8002.8,3492.2,166,35,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-04,P0369,Product_369,Grocery,W047,408.63,0.10077177561320722,449.81,461.4,487.48,0,6,85,39219.0,34733.55,4485.449999999997,90,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-04,P0380,Product_380,Health,W043,677.0,0.2583782037232361,851.92,719.68,660.29,1,6,64,46059.52,43328.0,2731.519999999997,198,40,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-04,P0389,Product_389,Automotive,W004,780.55,0.36802430054824375,1067.81,1048.05,1151.73,0,6,24,25153.2,18733.2,6420.0,52,20,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-04,P0447,Product_447,Electronics,W037,576.75,0.1818491476558529,681.63,638.57,584.66,0,6,26,16602.82,14995.5,1607.3199999999997,147,25,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-04,P0451,Product_451,Electronics,W011,362.22,0.24073872692105652,449.42,369.46,401.12,1,6,48,17734.08,17386.56,347.52000000000044,103,25,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-04,P0465,Product_465,Grocery,W038,406.43,0.13383102136656033,460.82,438.32,470.08,0,6,82,35942.24,33327.26,2614.979999999996,202,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-04,P0473,Product_473,Clothing,W037,179.54,0.34291971932716203,241.11,208.62,214.44,1,6,54,11265.48,9695.16,1570.3199999999997,81,35,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-04,P0487,Product_487,Health,W036,29.52,0.1825714691716756,34.91,36.53,35.79,0,6,38,1388.14,1121.76,266.3800000000001,162,40,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-05,P0031,Product_31,Clothing,W004,749.0,0.2728534600111375,953.37,843.14,844.44,1,6,61,51431.54,45689.0,5742.540000000001,89,35,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-05,P0085,Product_85,Furniture,W009,551.66,0.2840392512013828,708.35,562.69,587.84,1,6,13,7314.97,7171.58,143.39000000000033,131,10,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-05,P0094,Product_94,Electronics,W044,774.71,0.32749209650270056,1028.42,1028.52,1042.92,0,6,26,26741.52,20142.46,6599.060000000001,37,25,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-05,P0103,Product_103,Clothing,W006,696.35,0.2782163697555427,890.09,938.54,960.51,0,6,37,34725.98,25764.95,8961.030000000002,174,35,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-05,P0109,Product_109,Sports,W045,314.63,0.352663057184039,425.59,395.01,368.75,0,6,22,8690.22,6921.86,1768.3599999999997,72,30,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-05,P0138,Product_138,Electronics,W029,775.55,0.1936046214988173,925.7,921.91,794.74,0,6,11,10141.01,8531.05,1609.960000000001,64,25,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-05,P0139,Product_139,Grocery,W020,556.66,0.19675812516539942,666.19,737.71,686.22,0,6,72,53115.12,40079.52,13035.600000000006,132,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-05,P0180,Product_180,Clothing,W012,453.68,0.2770002554842414,579.35,586.59,518.53,0,6,38,22290.42,17239.84,5050.579999999998,131,35,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-05,P0207,Product_207,Clothing,W043,222.76,0.3881120464891281,309.22,333.37,366.02,0,6,34,11334.58,7573.84,3760.74,43,35,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-05,P0213,Product_213,Electronics,W023,231.35,0.30180716910776995,301.17,325.28,334.59,0,6,19,6180.32,4395.65,1784.67,38,25,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-05,P0215,Product_215,Clothing,W040,79.44,0.37744631595789735,109.42,84.33,89.66,1,6,58,4891.14,4607.52,283.6199999999999,98,35,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-05,P0217,Product_217,Sports,W037,344.98,0.3626054862744845,470.07,440.7,458.55,0,6,37,16305.9,12764.26,3541.6399999999994,104,30,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-05,P0255,Product_255,Automotive,W045,37.3,0.28350121680557844,47.87,45.42,44.62,0,6,22,999.24,820.6,178.64,145,20,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-05,P0265,Product_265,Automotive,W029,394.44,0.21770868212272365,480.31,464.0,494.69,0,6,24,11136.0,9466.56,1669.4400000000005,89,20,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-05,P0266,Product_266,Grocery,W038,348.02,0.10563951598093914,384.78,375.0,365.52,0,6,83,31125.0,28885.66,2239.34,209,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-05,P0277,Product_277,Sports,W033,586.59,0.25346051776187883,735.27,729.0,721.64,0,6,32,23328.0,18770.88,4557.119999999999,169,30,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-05,P0312,Product_312,Electronics,W010,448.0,0.2694548144860682,568.72,573.52,525.04,0,6,13,7455.76,5824.0,1631.7600000000002,145,25,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-05,P0319,Product_319,Sports,W014,91.99,0.2834085346788116,118.06,109.37,97.38,0,6,32,3499.84,2943.68,556.1600000000003,47,30,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-05,P0323,Product_323,Health,W044,142.44,0.30528900177189755,185.93,194.2,194.25,0,6,26,5049.2,3703.44,1345.7599999999998,31,40,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-05,P0347,Product_347,Clothing,W044,595.18,0.35321580408872333,805.41,821.85,816.83,0,6,32,26299.2,19045.76,7253.440000000002,120,35,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-05,P0349,Product_349,Grocery,W029,459.89,0.18569784128793612,545.29,588.42,567.5,0,6,85,50015.7,39090.65,10925.049999999996,156,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-05,P0368,Product_368,Clothing,W014,210.6,0.4258142960456264,300.28,314.74,329.47,0,6,45,14163.3,9477.0,4686.299999999999,144,35,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-05,P0378,Product_378,Grocery,W016,648.57,0.1126147336701977,721.61,688.2,661.36,0,6,74,50926.8,47994.18,2932.6200000000026,170,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-05,P0388,Product_388,Furniture,W005,24.13,0.23186889406710148,29.72,30.42,28.55,0,6,10,304.2,241.3,62.89999999999998,133,10,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-05,P0395,Product_395,Automotive,W020,391.76,0.35417082170819797,530.51,521.06,524.72,0,6,16,8336.96,6268.16,2068.7999999999993,133,20,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-05,P0406,Product_406,Health,W037,414.76,0.242434162981445,515.31,423.06,394.02,1,6,64,27075.84,26544.64,531.2000000000007,83,40,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-05,P0418,Product_418,Grocery,W026,22.11,0.2416455452436745,27.45,28.06,28.3,0,6,73,2048.38,1614.03,434.35000000000014,135,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-05,P0420,Product_420,Automotive,W021,389.07,0.3708419548923132,533.35,498.31,516.14,0,6,15,7474.65,5836.05,1638.5999999999995,38,20,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-05,P0421,Product_421,Grocery,W003,492.76,0.1790536144317793,580.99,574.26,636.41,0,6,92,52831.92,45333.92,7498.0,140,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-05,P0425,Product_425,Health,W047,601.86,0.28819518920235265,775.31,762.01,762.97,0,6,44,33528.44,26481.84,7046.600000000002,61,40,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-05,P0447,Product_447,Electronics,W033,576.75,0.1818491476558529,681.63,694.94,638.98,0,6,27,18763.38,15572.25,3191.130000000001,136,25,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-05,P0455,Product_455,Grocery,W022,434.85,0.14412519600152168,497.52,505.11,551.6,0,6,92,46470.12,40006.2,6463.9200000000055,100,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-05,P0457,Product_457,Furniture,W008,198.64,0.2961013516336533,257.46,220.82,198.03,1,6,19,4195.58,3774.16,421.4200000000001,151,10,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-05,P0461,Product_461,Sports,W048,589.83,0.30769890772203684,771.32,806.48,841.5,0,6,38,30646.24,22413.54,8232.7,173,30,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-05,P0496,Product_496,Furniture,W046,350.41,0.18990102413285054,416.95,424.25,415.54,0,6,7,2969.75,2452.87,516.8800000000001,104,10,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-06,P0007,Product_7,Automotive,W027,376.67,0.3580169274248174,511.52,430.68,400.97,1,6,29,12489.72,10923.43,1566.289999999999,119,20,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-06,P0019,Product_19,Electronics,W007,600.35,0.18310410207345795,710.28,732.42,739.04,0,6,18,13183.56,10806.3,2377.26,112,25,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-06,P0022,Product_22,Furniture,W016,83.08,0.21985756951859267,101.35,110.81,115.79,0,6,14,1551.34,1163.12,388.22,106,10,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-06,P0027,Product_27,Clothing,W027,365.03,0.3988499303686578,510.62,444.52,404.98,1,6,52,23115.04,18981.56,4133.48,71,35,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-06,P0036,Product_36,Sports,W020,589.43,0.28655065605603325,758.33,755.06,757.38,0,6,28,21141.68,16504.04,4637.639999999999,173,30,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-06,P0057,Product_57,Electronics,W013,31.94,0.2099191823532954,38.64,36.38,36.15,0,6,29,1055.02,926.26,128.76,86,25,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-06,P0069,Product_69,Clothing,W045,467.23,0.39281183995796565,650.76,691.49,732.31,0,6,35,24202.15,16353.05,7849.100000000002,171,35,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-06,P0075,Product_75,Sports,W047,528.16,0.2185366662796368,643.58,684.6,628.55,0,6,31,21222.6,16372.96,4849.639999999999,62,30,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-06,P0076,Product_76,Health,W008,181.21,0.2268107935834675,222.31,212.58,224.95,1,6,57,12117.06,10328.97,1788.0900000000001,76,40,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-06,P0145,Product_145,Grocery,W033,329.39,0.22338758138675108,402.97,350.41,380.21,1,6,138,48356.58,45455.82,2900.760000000002,270,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-06,P0215,Product_215,Clothing,W015,79.44,0.37744631595789735,109.42,105.19,96.55,0,6,35,3681.65,2780.4,901.25,40,35,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-06,P0220,Product_220,Grocery,W031,84.54,0.10773937099880651,93.65,99.89,102.99,0,6,83,8290.87,7016.82,1274.050000000001,163,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-06,P0221,Product_221,Grocery,W026,703.8,0.2004876196825059,844.9,866.82,800.59,0,6,78,67611.96,54896.4,12715.560000000005,143,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-06,P0256,Product_256,Grocery,W024,408.57,0.16929142758633814,477.74,502.59,575.19,0,6,85,42720.15,34728.45,7991.700000000004,186,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-06,P0272,Product_272,Clothing,W037,784.76,0.3172740927656844,1033.74,1020.6,979.45,0,6,39,39803.4,30605.64,9197.760000000002,108,35,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-06,P0331,Product_331,Electronics,W048,740.75,0.157084473683709,857.11,797.15,788.89,0,6,10,7971.5,7407.5,564.0,48,25,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-06,P0331,Product_331,Electronics,W048,740.75,0.157084473683709,857.11,821.1,798.8,1,6,39,32022.9,28889.25,3133.6500000000015,97,25,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-06,P0385,Product_385,Furniture,W043,719.36,0.19541384617118296,859.93,951.99,956.19,0,6,9,8567.91,6474.24,2093.67,127,10,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-06,P0388,Product_388,Furniture,W034,24.13,0.23186889406710148,29.72,27.15,30.35,0,6,15,407.25,361.95,45.30000000000001,93,10,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-06,P0423,Product_423,Automotive,W031,103.23,0.25967488619799856,130.04,141.32,148.2,0,6,20,2826.4,2064.6,761.8000000000002,36,20,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-06,P0486,Product_486,Furniture,W034,622.07,0.2485085402212997,776.66,765.22,730.2,0,6,15,11478.3,9331.05,2147.25,83,10,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-06,P0487,Product_487,Health,W001,29.52,0.1825714691716756,34.91,35.04,33.12,0,6,45,1576.8,1328.4,248.39999999999986,92,40,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-06,P0490,Product_490,Sports,W026,578.62,0.26228298217607116,730.38,649.97,711.0,0,6,28,18199.16,16201.36,1997.7999999999993,42,30,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-07,P0081,Product_81,Clothing,W037,502.24,0.35531569333185875,680.69,663.54,627.51,0,6,39,25878.06,19587.36,6290.700000000001,81,35,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-07,P0097,Product_97,Clothing,W012,463.45,0.41106299347158104,653.96,639.72,692.04,0,6,27,17272.44,12513.15,4759.289999999999,163,35,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-07,P0167,Product_167,Sports,W042,597.96,0.3725528919163797,820.73,888.8,766.94,0,6,34,30219.2,20330.64,9888.560000000001,160,30,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-07,P0182,Product_182,Clothing,W004,53.85,0.30398224447843897,70.22,71.89,70.13,0,6,35,2516.15,1884.75,631.4000000000001,48,35,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-07,P0213,Product_213,Electronics,W050,231.35,0.30180716910776995,301.17,281.92,255.18,0,6,31,8739.52,7171.85,1567.67,98,25,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-07,P0223,Product_223,Furniture,W038,148.57,0.25059165083639173,185.8,187.42,176.1,0,6,10,1874.2,1485.7,388.5,106,10,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-07,P0229,Product_229,Sports,W026,604.67,0.3315842608624907,805.17,842.68,725.43,0,6,19,16010.92,11488.73,4522.1900000000005,155,30,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-07,P0281,Product_281,Sports,W028,252.41,0.24990781622541924,315.49,317.36,296.19,0,6,36,11424.96,9086.76,2338.199999999999,65,30,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-07,P0296,Product_296,Health,W017,378.89,0.2840693952051074,486.52,497.66,545.59,0,6,54,26873.64,20460.06,6413.579999999998,59,40,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-07,P0369,Product_369,Grocery,W039,408.63,0.10077177561320722,449.81,464.64,461.47,0,6,69,32060.16,28195.47,3864.6899999999987,189,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-07,P0371,Product_371,Grocery,W033,748.28,0.13429377422873853,848.77,884.1,889.53,0,6,82,72496.2,61358.96,11137.239999999998,98,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-07,P0386,Product_386,Furniture,W026,469.28,0.2140011537918698,569.71,563.41,519.58,0,6,12,6760.92,5631.36,1129.5600000000004,88,10,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-07,P0389,Product_389,Automotive,W041,780.55,0.36802430054824375,1067.81,1083.27,1101.91,0,6,13,14082.51,10147.15,3935.3600000000006,133,20,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-07,P0395,Product_395,Automotive,W034,391.76,0.35417082170819797,530.51,500.14,515.66,0,6,23,11503.22,9010.48,2492.74,118,20,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-07,P0396,Product_396,Furniture,W030,674.09,0.29367574659076057,872.05,915.6,861.77,0,6,8,7324.8,5392.72,1932.08,117,10,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-07,P0435,Product_435,Electronics,W013,665.79,0.30201881568761946,866.87,943.79,1056.86,0,6,34,32088.86,22636.86,9452.0,158,25,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-07,P0453,Product_453,Grocery,W040,297.18,0.1026792838717479,327.69,322.04,309.24,0,6,75,24153.0,22288.5,1864.5,115,80,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-07,P0458,Product_458,Sports,W050,443.42,0.2333825974417978,546.91,452.29,463.58,1,6,44,19900.76,19510.48,390.27999999999884,134,30,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-07,P0481,Product_481,Clothing,W040,491.09,0.43156373059692804,703.03,667.9,726.86,0,6,32,21372.8,15714.88,5657.92,64,35,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-07,P0484,Product_484,Sports,W006,399.36,0.2262659733263262,489.72,463.31,433.13,0,6,30,13899.3,11980.8,1918.5,102,30,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-08,P0006,Product_6,Automotive,W002,772.9,0.3837501044521493,1069.5,1139.35,1270.81,0,6,18,20508.3,13912.2,6596.0999999999985,52,20,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
2024-06-08,P0008,Product_8,Sports,W032,676.78,0.20414406886177477,814.94,766.06,642.94,0,6,29,22215.74,19626.62,2589.1200000000026,34,30,0.08,0.12,0.03,0.06,0.05,0.1,0.1,0.18
